date,open,high,low,close,volume
2025-12-17 10:00:00,622.45,622.45,586.2,601.05,7680
2025-12-17 10:15:00,601.05,616.9,576.15,576.55,6960
2025-12-17 10:30:00,576.55,592.05,575.0,580.45,7770
2025-12-17 10:45:00,580.45,611.0,580.45,611.0,11550
2025-12-17 11:00:00,611.0,617.2,607.8,616.55,1710
2025-12-17 11:15:00,616.55,629.2,595.0,595.0,3090
2025-12-17 11:30:00,595.0,613.0,595.0,607.85,3990
2025-12-17 11:45:00,607.85,622.85,596.9,597.05,10350
2025-12-17 12:00:00,597.05,597.95,583.05,586.55,2880
2025-12-17 12:15:00,586.55,597.4,578.0,583.0,900
2025-12-17 12:30:00,583.0,586.95,573.35,583.15,6000
2025-12-17 12:45:00,583.15,590.0,555.25,568.65,4020
2025-12-17 13:00:00,568.65,577.6,555.15,564.45,3390
2025-12-17 13:15:00,564.45,587.0,561.55,580.6,1500
2025-12-17 13:30:00,580.6,580.6,555.0,558.05,3330
2025-12-17 13:45:00,558.05,570.0,551.45,566.55,3900
2025-12-17 14:00:00,565.55,574.85,563.25,572.0,3990
2025-12-17 14:15:00,572.0,581.8,568.6,581.0,2310
2025-12-17 14:30:00,581.0,587.35,573.4,580.7,13440
2025-12-17 14:45:00,580.7,590.0,576.95,584.0,3780
2025-12-17 15:00:00,584.0,593.6,575.65,582.0,2730
2025-12-17 15:15:00,582.0,600.0,572.7,599.0,11670
2025-12-18 09:15:00,645.9,645.9,532.8,540.9,11400
2025-12-18 09:30:00,540.9,549.9,521.0,526.0,8130
2025-12-18 09:45:00,526.0,538.0,505.6,532.85,10140
2025-12-18 10:00:00,532.85,600.0,527.9,588.1,9540
2025-12-18 10:15:00,588.1,625.8,585.0,606.75,8640
2025-12-18 10:30:00,606.75,650.0,606.75,636.6,26400
2025-12-18 10:45:00,636.6,643.85,615.55,622.9,6990
2025-12-18 11:00:00,622.9,625.0,602.35,614.85,5070
2025-12-18 11:15:00,614.85,632.0,600.05,630.0,1800
2025-12-18 11:30:00,630.0,635.5,602.5,604.45,3210
2025-12-18 11:45:00,604.45,629.9,604.45,621.9,24180
2025-12-18 12:00:00,621.9,642.9,618.7,642.9,14280
2025-12-18 12:15:00,642.9,653.0,627.0,636.0,6600
2025-12-18 12:30:00,636.0,658.8,636.0,652.1,67530
2025-12-18 12:45:00,655.0,664.7,625.15,631.3,4800
2025-12-18 13:00:00,631.3,638.9,625.5,634.55,1920
2025-12-18 13:15:00,634.55,634.55,615.0,621.55,5730
2025-12-18 13:30:00,621.55,628.3,598.0,608.75,18090
2025-12-18 13:45:00,608.75,626.85,608.75,617.9,23100
2025-12-18 14:00:00,617.9,617.9,570.0,576.45,22200
2025-12-18 14:15:00,576.45,587.55,546.1,560.95,13170
2025-12-18 14:30:00,560.95,573.35,552.6,572.05,27960
2025-12-18 14:45:00,572.05,579.9,562.65,565.25,13410
2025-12-18 15:00:00,565.0,572.7,561.05,565.2,3510
2025-12-18 15:15:00,565.2,569.0,559.0,563.6,10680
2025-12-19 09:15:00,624.95,637.25,603.45,630.15,21480
2025-12-19 09:30:00,630.15,638.35,618.7,619.7,7230
2025-12-19 09:45:00,619.7,624.0,598.85,616.15,8010
2025-12-19 10:00:00,616.15,630.0,577.0,591.2,10320
2025-12-19 10:15:00,591.2,618.4,590.0,618.4,12630
2025-12-19 10:30:00,618.4,629.0,610.75,621.6,19680
2025-12-19 10:45:00,621.6,623.0,601.05,603.15,29220
2025-12-19 11:00:00,603.15,606.85,581.0,597.8,6960
2025-12-19 11:15:00,598.7,599.45,572.0,582.9,8970
2025-12-19 11:30:00,582.9,592.0,565.0,568.0,12780
2025-12-19 11:45:00,568.0,571.0,550.0,569.0,6540
2025-12-19 12:00:00,569.0,599.05,569.0,584.75,3750
2025-12-19 12:15:00,584.75,586.0,570.0,576.0,5040
2025-12-19 12:30:00,576.0,593.25,576.0,591.55,3300
2025-12-19 12:45:00,591.55,592.3,578.95,589.65,6330
2025-12-19 13:00:00,589.65,589.65,560.0,566.0,6420
2025-12-19 13:15:00,566.0,589.7,565.8,584.15,7230
2025-12-19 13:30:00,584.15,606.95,584.15,599.5,8490
2025-12-19 13:45:00,599.5,612.2,597.25,600.6,5490
2025-12-19 14:00:00,600.6,606.5,584.35,594.9,2790
2025-12-19 14:15:00,594.9,612.55,583.95,583.95,23880
2025-12-19 14:30:00,584.0,590.0,578.0,590.0,31860
2025-12-19 14:45:00,590.0,599.95,580.4,585.0,6990
2025-12-19 15:00:00,585.0,590.0,579.0,588.85,4860
2025-12-19 15:15:00,588.85,595.0,580.05,591.25,28500
2025-12-22 09:15:00,620.0,683.0,604.5,672.3,156120
2025-12-22 09:30:00,672.3,678.0,653.45,663.7,24690
2025-12-22 09:45:00,663.7,677.35,657.7,674.9,21900
2025-12-22 10:00:00,674.9,678.0,654.15,660.5,37920
2025-12-22 10:15:00,660.5,662.0,648.0,653.0,5880
2025-12-22 10:30:00,653.0,657.35,637.35,652.6,5220
2025-12-22 10:45:00,652.6,665.0,650.6,662.4,3240
2025-12-22 11:00:00,662.4,664.2,638.65,642.0,15390
2025-12-22 11:15:00,642.0,649.1,633.15,646.55,11550
2025-12-22 11:30:00,646.55,649.95,636.15,640.0,1830
2025-12-22 11:45:00,640.0,652.65,637.4,648.0,11640
2025-12-22 12:00:00,648.0,656.95,645.0,645.0,8490
2025-12-22 12:15:00,645.0,654.0,640.5,653.3,7230
2025-12-22 12:30:00,653.3,653.3,632.05,633.25,1590
2025-12-22 12:45:00,633.25,641.55,625.5,634.75,4440
2025-12-22 13:00:00,634.75,643.85,634.75,642.0,4200
2025-12-22 13:15:00,642.0,649.9,641.7,647.0,1530
2025-12-22 13:30:00,647.0,654.1,635.15,641.0,5250
2025-12-22 13:45:00,641.0,647.75,641.0,647.75,480
2025-12-22 14:00:00,647.75,653.05,638.55,646.05,3660
2025-12-22 14:15:00,646.05,651.9,639.1,651.9,3420
2025-12-22 14:30:00,651.9,659.0,645.0,646.15,19140
2025-12-22 14:45:00,646.15,654.45,645.85,652.0,7200
2025-12-22 15:00:00,652.0,656.0,645.0,651.45,17940
2025-12-22 15:15:00,651.45,653.0,644.8,652.45,18120
2025-12-23 09:15:00,655.05,677.75,643.8,648.55,19710
2025-12-23 09:30:00,648.55,648.55,617.0,621.0,15840
2025-12-23 09:45:00,621.0,658.0,618.5,653.0,7350
2025-12-23 10:00:00,653.0,672.0,652.95,660.2,12240
2025-12-23 10:15:00,660.2,662.25,628.5,646.0,10140
2025-12-23 10:30:00,646.0,655.3,637.6,655.3,5940
2025-12-23 10:45:00,655.3,658.25,648.0,650.0,1530
2025-12-23 11:00:00,650.0,652.95,641.9,645.15,2430
2025-12-23 11:15:00,645.15,649.9,640.0,640.0,3150
2025-12-23 11:30:00,640.0,640.0,618.8,623.65,6120
2025-12-23 11:45:00,623.65,632.45,612.5,629.0,9180
2025-12-23 12:00:00,629.0,644.5,628.3,640.2,25170
2025-12-23 12:15:00,640.2,640.2,630.0,630.0,4530
2025-12-23 12:30:00,630.0,637.75,626.0,636.7,16200
2025-12-23 12:45:00,636.7,644.0,632.15,642.1,15480
2025-12-23 13:00:00,642.05,648.05,640.0,642.0,3180
2025-12-23 13:15:00,642.0,649.15,640.5,646.6,8430
2025-12-23 13:30:00,646.6,649.0,638.2,640.0,16290
2025-12-23 13:45:00,640.0,650.0,633.5,648.4,21000
2025-12-23 14:00:00,648.4,651.1,641.0,649.0,6900
2025-12-23 14:15:00,649.0,656.8,644.3,648.0,17730
2025-12-23 14:30:00,648.0,650.0,632.0,632.0,6570
2025-12-23 14:45:00,632.0,652.6,630.0,650.75,36120
2025-12-23 15:00:00,651.0,653.0,637.3,640.6,15360
2025-12-23 15:15:00,640.6,641.8,629.3,632.0,20850
2025-12-24 09:15:00,645.0,675.0,600.0,672.0,53370
2025-12-24 09:30:00,672.0,702.0,672.0,693.65,42330
2025-12-24 09:45:00,693.65,699.0,670.3,678.6,15030
2025-12-24 10:00:00,678.6,681.3,663.0,677.1,10290
2025-12-24 10:15:00,677.1,690.35,673.95,681.0,21630
2025-12-24 10:30:00,679.6,682.25,663.0,663.0,8010
2025-12-24 10:45:00,663.0,670.0,654.35,669.05,11130
2025-12-24 11:00:00,669.05,671.7,658.3,665.0,7170
2025-12-24 11:15:00,665.0,670.0,657.0,660.1,9030
2025-12-24 11:30:00,660.1,664.95,640.15,649.25,10920
2025-12-24 11:45:00,649.25,649.25,636.0,642.35,14190
2025-12-24 12:00:00,642.35,647.15,636.75,641.15,3000
2025-12-24 12:15:00,641.15,646.6,631.35,638.8,2280
2025-12-24 12:30:00,638.8,643.65,630.6,635.0,4500
2025-12-24 12:45:00,635.0,635.95,622.1,628.7,11910
2025-12-24 13:00:00,628.7,628.7,578.0,585.4,25590
2025-12-24 13:15:00,585.15,585.15,570.0,578.85,30510
2025-12-24 13:30:00,578.85,578.85,552.5,564.0,22260
2025-12-24 13:45:00,564.0,578.45,560.55,566.2,10650
2025-12-24 14:00:00,566.2,566.2,555.55,562.3,14340
2025-12-24 14:15:00,562.3,565.0,551.5,560.0,8280
2025-12-24 14:30:00,560.0,571.95,560.0,570.0,11430
2025-12-24 14:45:00,570.0,577.0,567.95,575.1,13860
2025-12-24 15:00:00,577.0,581.95,556.25,559.95,17100
2025-12-24 15:15:00,560.0,560.9,530.75,533.0,24000
2025-12-26 09:15:00,533.0,544.65,497.75,516.7,88350
2025-12-26 09:30:00,516.7,516.7,484.7,492.5,50520
2025-12-26 09:45:00,492.5,504.0,486.05,501.7,26670
2025-12-26 10:00:00,505.0,509.55,493.0,500.35,39870
2025-12-26 10:15:00,500.35,501.8,495.0,499.0,33510
2025-12-26 10:30:00,499.0,512.0,499.0,510.0,34200
2025-12-26 10:45:00,510.0,512.7,495.0,497.95,18270
2025-12-26 11:00:00,497.95,497.95,480.05,485.3,38910
2025-12-26 11:15:00,485.3,485.3,474.15,478.3,20640
2025-12-26 11:30:00,478.3,478.3,450.0,457.65,31830
2025-12-26 11:45:00,457.65,470.0,455.45,468.8,34890
2025-12-26 12:00:00,468.8,470.1,460.0,468.95,21600
2025-12-26 12:15:00,468.9,471.85,460.05,463.0,12300
2025-12-26 12:30:00,463.0,463.0,445.3,454.8,45540
2025-12-26 12:45:00,454.8,458.85,448.1,457.15,17760
2025-12-26 13:00:00,457.15,462.45,453.55,459.25,15030
2025-12-26 13:15:00,460.0,464.0,457.3,462.0,8100
2025-12-26 13:30:00,462.0,463.95,451.75,457.0,15270
2025-12-26 13:45:00,457.0,470.0,456.65,468.1,61350
2025-12-26 14:00:00,468.1,468.35,451.35,456.05,43890
2025-12-26 14:15:00,456.05,456.05,436.15,446.35,34560
2025-12-26 14:30:00,446.35,451.8,442.1,448.0,8550
2025-12-26 14:45:00,448.0,454.25,445.0,452.75,27990
2025-12-26 15:00:00,452.75,462.2,450.3,452.75,28830
2025-12-26 15:15:00,452.75,455.75,445.05,448.25,44520
2025-12-29 09:15:00,448.25,459.0,426.4,451.1,76080
2025-12-29 09:30:00,451.1,458.0,445.55,451.25,18720
2025-12-29 09:45:00,451.25,454.0,406.5,408.9,53610
2025-12-29 10:00:00,408.9,408.9,401.25,407.7,35520
2025-12-29 10:15:00,407.7,407.7,397.25,399.2,20640
2025-12-29 10:30:00,399.2,400.4,382.0,385.0,33180
2025-12-29 10:45:00,385.0,388.9,382.8,386.9,19770
2025-12-29 11:00:00,386.9,388.3,373.65,382.05,50610
2025-12-29 11:15:00,382.05,382.05,364.25,372.0,20370
2025-12-29 11:30:00,372.0,378.0,369.5,378.0,14490
2025-12-29 11:45:00,378.0,383.1,372.95,375.55,14250
2025-12-29 12:00:00,375.55,377.95,370.0,376.9,8130
2025-12-29 12:15:00,376.9,377.05,368.9,370.15,9660
2025-12-29 12:30:00,370.15,375.2,363.0,372.6,10380
2025-12-29 12:45:00,372.6,375.75,370.0,373.9,8070
2025-12-29 13:00:00,373.9,382.9,373.55,375.0,8220
2025-12-29 13:15:00,375.0,376.95,364.7,374.5,7650
2025-12-29 13:30:00,374.5,376.2,365.0,376.2,6030
2025-12-29 13:45:00,376.2,386.6,374.55,379.7,20400
2025-12-29 14:00:00,379.7,405.25,378.45,389.9,16710
2025-12-29 14:15:00,389.9,413.7,373.8,405.0,25260
2025-12-29 14:30:00,405.0,411.45,393.4,403.0,16230
2025-12-29 14:45:00,403.0,407.0,389.0,403.7,26040
2025-12-29 15:00:00,403.7,404.95,392.95,395.9,14280
2025-12-29 15:15:00,395.9,397.95,388.8,389.6,31260
2025-12-30 09:15:00,379.95,382.65,342.65,347.15,89280
2025-12-30 09:30:00,347.15,373.0,342.0,367.8,96390
2025-12-30 09:45:00,367.8,379.9,350.0,364.0,38580
2025-12-30 10:00:00,364.0,384.9,355.8,381.25,24960
2025-12-30 10:15:00,381.25,414.0,381.25,413.8,59040
2025-12-30 10:30:00,413.8,431.45,385.05,386.45,44940
2025-12-30 10:45:00,389.3,407.0,368.95,386.05,30870
2025-12-30 11:00:00,386.05,392.95,378.2,387.85,15750
2025-12-30 11:15:00,387.85,398.3,386.0,387.6,29370
2025-12-30 11:30:00,387.6,398.45,375.0,394.05,19380
2025-12-30 11:45:00,394.05,396.0,371.3,373.95,18300
2025-12-30 12:00:00,373.95,379.2,354.45,359.45,18570
2025-12-30 12:15:00,359.45,375.0,357.15,371.0,9180
2025-12-30 12:30:00,371.0,383.25,368.05,376.3,32580
2025-12-30 12:45:00,376.3,388.9,370.0,373.65,13440
2025-12-30 13:00:00,373.65,380.75,364.05,379.35,7980
2025-12-30 13:15:00,379.35,387.8,375.0,386.95,9480
2025-12-30 13:30:00,386.95,418.55,384.45,414.3,33570
2025-12-30 13:45:00,415.45,429.45,403.9,409.95,145470
2025-12-30 14:00:00,409.95,431.8,408.45,427.0,73770
2025-12-30 14:15:00,427.0,449.4,401.1,412.0,59700
2025-12-30 14:30:00,412.0,434.95,410.05,434.9,26340
2025-12-30 14:45:00,434.9,448.45,431.7,437.9,92490
2025-12-30 15:00:00,437.9,454.85,421.1,453.2,138270
2025-12-30 15:15:00,453.2,463.0,447.0,463.0,147630
2025-12-31 09:15:00,412.25,498.15,354.0,494.65,325110
2025-12-31 09:30:00,494.8,494.8,452.9,454.45,162720
2025-12-31 09:45:00,454.15,480.0,453.0,475.6,94500
2025-12-31 10:00:00,475.6,485.0,460.0,484.0,90270
2025-12-31 10:15:00,484.8,505.2,475.05,487.4,129600
2025-12-31 10:30:00,487.4,519.0,477.8,517.0,146760
2025-12-31 10:45:00,517.0,526.0,505.0,519.4,159390
2025-12-31 11:00:00,519.4,532.0,502.2,510.3,190860
2025-12-31 11:15:00,510.3,518.5,488.3,488.4,127740
2025-12-31 11:30:00,488.4,516.0,484.1,509.55,84330
2025-12-31 11:45:00,509.55,516.15,504.25,505.0,35460
2025-12-31 12:00:00,505.0,529.2,505.0,528.0,71010
2025-12-31 12:15:00,528.0,542.4,524.15,538.8,103050
2025-12-31 12:30:00,538.8,584.1,533.15,584.1,170190
2025-12-31 12:45:00,582.45,655.0,579.6,645.0,274440
2025-12-31 13:00:00,647.3,655.0,619.25,623.7,172200
2025-12-31 13:15:00,623.6,638.05,607.1,632.1,86580
2025-12-31 13:30:00,632.1,639.9,570.4,599.2,103830
2025-12-31 13:45:00,599.2,628.65,596.2,620.15,69990
2025-12-31 14:00:00,618.3,625.85,604.1,618.45,72300
2025-12-31 14:15:00,618.45,622.0,592.15,592.6,64980
2025-12-31 14:30:00,590.9,622.45,584.65,618.7,85020
2025-12-31 14:45:00,618.7,618.7,588.35,594.85,146190
2025-12-31 15:00:00,594.85,595.0,531.5,557.85,228720
2025-12-31 15:15:00,557.85,584.85,551.8,579.6,175590
2026-01-01 09:15:00,689.6,689.6,508.35,556.95,295260
2026-01-01 09:30:00,550.65,575.7,525.0,573.6,150090
2026-01-01 09:45:00,573.6,573.6,531.15,537.05,163380
2026-01-01 10:00:00,537.05,557.65,525.0,544.15,107460
2026-01-01 10:15:00,544.15,568.15,521.15,567.0,237030
2026-01-01 10:30:00,567.0,596.8,553.1,581.45,149940
2026-01-01 10:45:00,581.45,595.0,577.9,583.55,124440
2026-01-01 11:00:00,583.55,595.0,569.3,585.05,91860
2026-01-01 11:15:00,585.7,598.0,577.55,589.9,58560
2026-01-01 11:30:00,589.9,592.65,565.0,566.05,72450
2026-01-01 11:45:00,566.05,581.1,560.0,577.7,79230
2026-01-01 12:00:00,577.7,584.05,560.0,562.25,72330
2026-01-01 12:15:00,562.25,576.7,547.4,573.1,84060
2026-01-01 12:30:00,573.1,573.3,552.3,559.35,39390
2026-01-01 12:45:00,559.35,568.75,555.9,563.85,22260
2026-01-01 13:00:00,563.85,572.4,556.1,566.5,40140
2026-01-01 13:15:00,566.5,572.55,553.75,566.65,47040
2026-01-01 13:30:00,566.65,568.85,558.4,564.5,22260
2026-01-01 13:45:00,564.5,574.2,560.3,567.95,44070
2026-01-01 14:00:00,569.0,576.9,564.3,572.3,62940
2026-01-01 14:15:00,572.3,578.9,559.05,559.75,70290
2026-01-01 14:30:00,558.2,573.85,556.8,570.7,62010
2026-01-01 14:45:00,570.7,581.2,565.55,577.0,89760
2026-01-01 15:00:00,577.2,582.0,567.7,576.45,83910
2026-01-01 15:15:00,576.45,580.85,573.0,576.05,122040
2026-01-02 09:15:00,581.0,700.0,579.05,696.0,710160
2026-01-02 09:30:00,696.0,777.8,680.0,777.0,611730
2026-01-02 09:45:00,777.8,784.0,745.65,752.0,309390
2026-01-02 10:00:00,752.0,782.0,744.0,757.15,215370
2026-01-02 10:15:00,757.15,764.65,747.8,751.9,123870
2026-01-02 10:30:00,751.9,771.5,747.15,764.7,124410
2026-01-02 10:45:00,764.75,768.2,748.0,757.6,89490
2026-01-02 11:00:00,757.6,760.85,749.0,759.0,67320
2026-01-02 11:15:00,759.0,781.95,756.5,779.0,102150
2026-01-02 11:30:00,779.0,835.0,778.55,823.95,347790
2026-01-02 11:45:00,825.0,829.1,802.55,809.65,156990
2026-01-02 12:00:00,809.65,846.85,809.35,837.65,180150
2026-01-02 12:15:00,838.3,845.0,802.2,816.25,134490
2026-01-02 12:30:00,816.25,831.0,805.0,806.0,221310
2026-01-02 12:45:00,806.0,807.8,785.0,806.65,99750
2026-01-02 13:00:00,806.4,823.9,801.0,801.45,82800
2026-01-02 13:15:00,801.3,820.0,801.0,808.0,66750
2026-01-02 13:30:00,809.0,821.75,801.05,803.8,70500
2026-01-02 13:45:00,803.8,817.95,801.45,802.5,95490
2026-01-02 14:00:00,802.5,809.0,790.5,801.25,91350
2026-01-02 14:15:00,801.25,810.0,785.25,790.95,108030
2026-01-02 14:30:00,790.95,791.4,751.25,773.5,310980
2026-01-02 14:45:00,773.5,791.3,756.85,784.95,176580
2026-01-02 15:00:00,782.95,792.85,750.0,779.5,269790
2026-01-02 15:15:00,779.0,827.75,776.2,820.9,266490
2026-01-05 09:15:00,821.05,900.0,785.4,842.25,311220
2026-01-05 09:30:00,844.15,856.95,779.0,835.5,192720
2026-01-05 09:45:00,835.5,876.2,818.5,873.5,150540
2026-01-05 10:00:00,873.5,914.75,832.4,905.75,142440
2026-01-05 10:15:00,905.75,920.0,887.75,900.3,78960
2026-01-05 10:30:00,900.3,918.4,861.1,886.4,62730
2026-01-05 10:45:00,886.4,892.85,871.85,873.0,26880
2026-01-05 11:00:00,873.0,898.2,852.5,884.65,30540
2026-01-05 11:15:00,884.65,884.65,805.4,832.1,67740
2026-01-05 11:30:00,832.1,847.9,815.8,847.9,56040
2026-01-05 11:45:00,847.9,863.4,830.45,837.6,34590
2026-01-05 12:00:00,837.6,849.0,825.0,845.4,20370
2026-01-05 12:15:00,845.4,856.85,833.15,839.65,23640
2026-01-05 12:30:00,839.65,850.45,812.55,821.65,28200
2026-01-05 12:45:00,821.65,843.05,815.0,819.5,24570
2026-01-05 13:00:00,819.5,821.1,761.15,761.15,90270
2026-01-05 13:15:00,761.15,769.2,717.45,746.65,134760
2026-01-05 13:30:00,746.65,747.0,683.2,704.5,183480
2026-01-05 13:45:00,702.0,702.05,625.75,631.55,276420
2026-01-05 14:00:00,630.0,632.45,591.65,613.6,289140
2026-01-05 14:15:00,613.35,630.25,605.0,613.55,142740
2026-01-05 14:30:00,613.55,700.0,613.55,696.45,271680
2026-01-05 14:45:00,695.2,712.0,672.2,705.15,205590
2026-01-05 15:00:00,703.8,719.0,667.05,679.0,179880
2026-01-05 15:15:00,680.75,685.85,653.25,660.5,134550
2026-01-06 09:15:00,714.8,769.0,663.15,742.25,432600
2026-01-06 09:30:00,742.25,802.4,738.9,771.45,262410
2026-01-06 09:45:00,770.8,818.0,769.8,818.0,146580
2026-01-06 10:00:00,818.0,848.6,817.2,829.35,142080
2026-01-06 10:15:00,829.35,844.85,786.55,821.1,91380
2026-01-06 10:30:00,820.0,840.0,793.05,808.0,67530
2026-01-06 10:45:00,808.0,824.55,796.85,800.25,33750
2026-01-06 11:00:00,800.25,817.0,789.65,800.5,48240
2026-01-06 11:15:00,800.5,800.5,732.0,777.05,157500
2026-01-06 11:30:00,778.65,803.85,767.2,800.7,83640
2026-01-06 11:45:00,800.7,825.0,791.05,797.15,68490
2026-01-06 12:00:00,797.15,811.95,787.0,807.45,42780
2026-01-06 12:15:00,807.45,814.35,780.3,793.5,46050
2026-01-06 12:30:00,793.5,800.1,780.0,787.95,27060
2026-01-06 12:45:00,787.95,793.95,764.0,793.75,61650
2026-01-06 13:00:00,791.6,805.65,775.0,789.45,51390
2026-01-06 13:15:00,789.45,789.45,740.0,755.4,61740
2026-01-06 13:30:00,755.4,758.3,721.3,757.0,83310
2026-01-06 13:45:00,757.0,762.0,728.3,743.65,74460
2026-01-06 14:00:00,743.65,754.0,701.55,714.0,87030
2026-01-06 14:15:00,714.0,718.85,685.0,718.85,125130
2026-01-06 14:30:00,717.7,724.2,679.35,715.8,127860
2026-01-06 14:45:00,715.8,737.35,715.8,727.4,117210
2026-01-06 15:00:00,727.4,744.7,727.0,742.7,114390
2026-01-06 15:15:00,743.0,751.05,735.55,747.75,104190
2026-01-07 09:15:00,720.1,733.7,626.3,638.3,442710
2026-01-07 09:30:00,638.0,649.15,607.3,608.85,275880
2026-01-07 09:45:00,608.85,634.0,598.0,623.4,221460
2026-01-07 10:00:00,624.35,636.2,603.25,636.2,235680
2026-01-07 10:15:00,636.2,669.65,605.35,616.25,297240
2026-01-07 10:30:00,615.65,648.0,613.0,640.3,146820
2026-01-07 10:45:00,640.3,691.9,625.85,666.8,308070
2026-01-07 11:00:00,666.8,684.95,650.2,658.65,160230
2026-01-07 11:15:00,659.95,672.5,642.35,652.45,119730
2026-01-07 11:30:00,652.45,698.15,652.45,665.2,187890
2026-01-07 11:45:00,665.2,672.65,621.35,629.65,138210
2026-01-07 12:00:00,629.65,633.5,610.1,627.0,123480
2026-01-07 12:15:00,627.0,635.0,613.5,621.0,81630
2026-01-07 12:30:00,621.0,632.75,586.0,587.0,150150
2026-01-07 12:45:00,587.95,593.2,569.85,593.2,155580
2026-01-07 13:00:00,594.0,603.6,586.5,593.1,78180
2026-01-07 13:15:00,593.1,599.0,524.9,533.85,193320
2026-01-07 13:30:00,533.85,560.0,529.0,546.75,149820
2026-01-07 13:45:00,546.75,567.6,540.05,567.0,89730
2026-01-07 14:00:00,566.5,572.0,552.5,553.05,90420
2026-01-07 14:15:00,553.05,578.0,548.05,575.0,86190
2026-01-07 14:30:00,573.95,604.95,559.4,600.0,160380
2026-01-07 14:45:00,600.0,613.7,585.3,610.0,189060
2026-01-07 15:00:00,610.0,650.0,610.0,648.2,292650
2026-01-07 15:15:00,648.2,651.0,621.0,628.1,202710
2026-01-08 09:15:00,621.0,621.0,561.55,574.6,404880
2026-01-08 09:30:00,574.6,683.0,560.0,654.1,642750
2026-01-08 09:45:00,652.95,666.7,617.4,624.15,317430
2026-01-08 10:00:00,624.15,626.9,593.25,611.35,263250
2026-01-08 10:15:00,611.35,643.0,590.15,633.0,303900
2026-01-08 10:30:00,633.0,636.0,598.0,607.5,174570
2026-01-08 10:45:00,607.05,622.9,576.0,583.65,188880
2026-01-08 11:00:00,583.9,585.25,510.25,523.65,394590
2026-01-08 11:15:00,524.0,528.6,474.85,506.65,373440
2026-01-08 11:30:00,505.95,530.0,493.35,513.0,218070
2026-01-08 11:45:00,513.0,515.95,486.2,491.4,144390
